QhAs3s2s,1,424385
KhAs3s2s,1,423845
3dAs3s2s,0.515,425610
QdAs3s2s,1,424635
KdAs3s2s,1,423917
3cAs3s2s,0.515,425610
QcAs3s2s,1,424635
KcAs3s2s,1,423917
KhAs4s2s,0.865,424752
KdAs4s2s,1,424744
KcAs4s2s,1,424744
9hAs5s2s,0.02,425390
KhAs5s2s,0.1046,424703
6hAs6s2s,1,424090
6dAs6s2s,1,424641
7hAs7s2s,1,422516
8hAs7s2s,1,421431
9hAs7s2s,1,422605
QhAs7s2s,1,421665
KhAs7s2s,0.335,421442
9dAs7s2s,1,422949
KdAs7s2s,1,421707
7cAs7s2s,1,422806
9cAs7s2s,1,422949
KcAs7s2s,1,421707
7hAs9s2s,1,421447
8hAs9s2s,1,420233
9hAs9s2s,1,420319
ThAs9s2s,0.99,420485
JhAs9s2s,0.825,421371
QhAs9s2s,1,419518
KhAs9s2s,1,419382
5dAs9s2s,0.005,424352
8dAs9s2s,1,420256
9dAs9s2s,1,420957
TdAs9s2s,1,420699
JdAs9s2s,1,421334
QdAs9s2s,1,420066
KdAs9s2s,1,419635
5cAs9s2s,0.005,424352
7cAs9s2s,1,421813
8cAs9s2s,1,420256
9cAs9s2s,1,420957
TcAs9s2s,1,420699
JcAs9s2s,1,421334
QcAs9s2s,1,420066
KcAs9s2s,1,419635
9hAsTs2s,0.63,413533
ThAsTs2s,1,414918
TdAsTs2s,1,414649
QdAsTs2s,1,413013
TcAsTs2s,1,414649
QcAsTs2s,1,413013
8d6hAs2s,1,426150
8c6hAs2s,1,426150
8d7hAs2s,1,427221
8c7hAs2s,1,427221
6d8hAs2s,1,426160
8d8hAs2s,1,426451
9d8hAs2s,1,426291
7c8hAs2s,1,427185
8c8hAs2s,1,426451
9c8hAs2s,1,426291
8d9hAs2s,1,426259
8c9hAs2s,1,426259
8d5dAs2s,0.25,427038
8c5dAs2s,0.25,427038
8d6dAs2s,1,426359
8c6dAs2s,1,426359
9d8dAs2s,0.97,426444
5c8dAs2s,0.25,427038
7c8dAs2s,1,427003
8c8dAs2s,1,426210
9c8dAs2s,1,426444
8c9dAs2s,1,426444
8c5cAs2s,0.25,427038
8c7cAs2s,1,427003
9c8cAs2s,0.97,426444
3hAs4s3s,0.605,424547
5hAs4s3s,1,425091
6hAs4s3s,1,423641
7hAs4s3s,1,425434
8hAs4s3s,1,424115
9hAs4s3s,1,425113
QhAs4s3s,0.62,423855
