6h3h3s2s,0.98,53934
Ah3h3s2s,1,48567
6h4h3s2s,1,54589
Ah4h3s2s,1,48596
3d4h3s2s,1,55884
3c4h3s2s,1,55884
Ah5h3s2s,1,48439
Ah6h3s2s,1,44184
6d6h3s2s,0.4246,50526
KdKh3s2s,1,54060
KcKh3s2s,1,54060
3dAh3s2s,0.2622,46095
3cAh3s2s,0.2622,46095
4d3d3s2s,1,55291
5d3d3s2s,0.0086,55083
4c3d3s2s,1,55291
5c3d3s2s,0.0086,55083
5d4d3s2s,0.615,54742
6d4d3s2s,1,52801
Ad4d3s2s,1,47048
3c4d3s2s,1,55291
4c4d3s2s,0.83,54947
6d5d3s2s,1,52187
Ad5d3s2s,1,46895
3c5d3s2s,0.0086,55083
5c5d3s2s,0.48,53639
Ad6d3s2s,0.095,43463
4c3c3s2s,1,55291
5c3c3s2s,0.0086,55083
5c4c3s2s,0.615,54742
Ac4c3s2s,1,47048
Ac5c3s2s,1,46895
4h3h4s2s,0.36,59899
6h3h4s2s,1,58375
Ah3h4s2s,1,52376
4d3h4s2s,1,59505
4c3h4s2s,1,59505
5h4h4s2s,0.51,61290
6h4h4s2s,1,56513
Ah4h4s2s,1,51592
3d4h4s2s,1,59143
5d4h4s2s,0.45,59313
6d4h4s2s,1,56132
3c4h4s2s,1,59143
5c4h4s2s,0.45,59313
6h5h4s2s,1,58445
Ah5h4s2s,1,50710
4d5h4s2s,1,58829
5d5h4s2s,0.165,59161
6d5h4s2s,1,58312
Ad5h4s2s,0.43,52293
4c5h4s2s,1,58829
5c5h4s2s,0.165,59161
Ac5h4s2s,0.43,52293
7h6h4s2s,1,52775
Ah6h4s2s,1,47716
4d6h4s2s,1,55416
5d6h4s2s,1,55936
6d6h4s2s,1,53893
4c6h4s2s,1,55416
5c6h4s2s,1,55936
KdKh4s2s,1,56143
KcKh4s2s,1,56143
4dAh4s2s,0.36,48608
5dAh4s2s,0.43,49875
4cAh4s2s,0.36,48608
5cAh4s2s,0.43,49875
4d3d4s2s,1,57635
5d3d4s2s,1,57909
6d3d4s2s,1,56453
Ad3d4s2s,1,50538
3c3d4s2s,0.8575,58401
4c3d4s2s,1,57635
5d4d4s2s,1,57595
6d4d4s2s,1,55152
3c4d4s2s,1,57635
5c4d4s2s,1,57595
6d5d4s2s,1,55757
Ad5d4s2s,1,49428
4c5d4s2s,1,57595
5c5d4s2s,1,57330
Ac5d4s2s,0.43,49428
Ad6d4s2s,0.135,46752
4c6d4s2s,1,55152
5c6d4s2s,1,55757
5cAd4s2s,0.43,49428
4c3c4s2s,1,57635
5c3c4s2s,1,57909
Ac3c4s2s,1,50538
5c4c4s2s,1,57595
Ac5c4s2s,1,49428
4h3h5s2s,0.085,64890
5h3h5s2s,1,64376
6h3h5s2s,1,62076
Ah3h5s2s,1,57336
3d3h5s2s,0.485,66698
5d3h5s2s,1,64861
3c3h5s2s,0.485,66698
5c3h5s2s,1,64861
5h4h5s2s,1,63870
6h4h5s2s,1,63124
7h4h5s2s,1,60779
Th4h5s2s,0.1388,62416
Jh4h5s2s,1,61262
Ah4h5s2s,1,56840
4d4h5s2s,0.805,64972
5d4h5s2s,1,63365
6d4h5s2s,1,62913
Ad4h5s2s,0.81,54815
4c4h5s2s,0.805,64972
5c4h5s2s,1,63365
Ac4h5s2s,0.81,54815
6h5h5s2s,1,60072
Th5h5s2s,1,58650
Jh5h5s2s,1,60820
Ah5h5s2s,1,55271
3d5h5s2s,1,62943
4d5h5s2s,1,63344
6d5h5s2s,1,60533
Ad5h5s2s,0.3848,54484
3c5h5s2s,1,62943
4c5h5s2s,1,63344
Ac5h5s2s,0.3848,54484
7h6h5s2s,1,57776
9h6h5s2s,1,57999
Th6h5s2s,0.36,57103
Jh6h5s2s,1,58381
Ah6h5s2s,1,52972
4d6h5s2s,1,61274
5d6h5s2s,1,59942
6d6h5s2s,1,58980
4c6h5s2s,1,61274
5c6h5s2s,1,59942
Ah7h5s2s,1,51567
Ah8h5s2s,1,39041
Ah9h5s2s,1,51274
TdTh5s2s,0.005,57729
TcTh5s2s,0.005,57729
JdJh5s2s,1,58222
JcJh5s2s,1,58222
KdKh5s2s,1,60669
KcKh5s2s,1,60669
4dAh5s2s,0.81,54869
5dAh5s2s,0.74,53551
4cAh5s2s,0.81,54869
5cAh5s2s,0.74,53551
4d3d5s2s,1,63003
5d3d5s2s,1,62032
6d3d5s2s,1,61094
Ad3d5s2s,1,54523
3c3d5s2s,1,63319
5c3d5s2s,1,62032
5d4d5s2s,1,62110
6d4d5s2s,1,60579
Jd4d5s2s,1,59995
Ad4d5s2s,1,54223
4c4d5s2s,1,63543
5c4d5s2s,1,62110
Ac4d5s2s,0.81,54223
6d5d5s2s,1,59206
Jd5d5s2s,1,58813
Ad5d5s2s,1,53030
3c5d5s2s,1,62032
4c5d5s2s,1,62110
Ac5d5s2s,0.74,53030
9d6d5s2s,1,57259
Jd6d5s2s,1,59723
Ad6d5s2s,0.885,51953
4c6d5s2s,1,60579
5c6d5s2s,1,59206
Ad9d5s2s,1,49425
AdTd5s2s,0.425,50951
JcJd5s2s,1,59111
4cAd5s2s,0.81,54223
5cAd5s2s,0.74,53030
4c3c5s2s,1,63003
5c3c5s2s,1,62032
Ac3c5s2s,1,54523
5c4c5s2s,1,62110
Jc4c5s2s,1,59995
Ac4c5s2s,1,54223
Jc5c5s2s,1,58813
Ac5c5s2s,1,53030
Ac9c5s2s,1,49425
AcTc5s2s,0.425,50951
6h7s6s2s,0.93,64983
6d7s6s2s,0.93,64407
7c7s6s2s,1,60462
ThTs6s2s,1,97058
TdTs6s2s,1,97693
TcTs6s2s,1,97693
5h3h6s2s,0.475,52188
6h3h6s2s,1,50243
Ah3h6s2s,1,45370
6d3h6s2s,0.41,51473
5h4h6s2s,1,51715
6h4h6s2s,1,49889
Ah4h6s2s,1,44908
4d4h6s2s,1,52152
5d4h6s2s,0.99,52199
6d4h6s2s,1,49356
4c4h6s2s,1,52152
5c4h6s2s,0.99,52199
6h5h6s2s,1,49419
Jh5h6s2s,0.97,49716
Ah5h6s2s,1,44214
6d5h6s2s,1,49477
7h6h6s2s,1,46416
8h6h6s2s,1,35075
9h6h6s2s,1,45776
Th6h6s2s,1,46301
Jh6h6s2s,1,46894
Ah6h6s2s,1,41080
3d6h6s2s,0.41,49468
4d6h6s2s,1,49786
5d6h6s2s,1,49191
8d6h6s2s,0.165,36071
3c6h6s2s,0.41,49468
4c6h6s2s,1,49786
5c6h6s2s,1,49191
8c6h6s2s,0.165,36071
Th7h6s2s,0.0156,47420
6d7h6s2s,0.035,45069
6d8h6s2s,0.99,33860
JdJh6s2s,0.705,48153
JcJh6s2s,0.705,48153
KdKh6s2s,1,51465
KcKh6s2s,1,51465
6d3d6s2s,1,48917
6d4d6s2s,1,48413
6d5d6s2s,1,49084
Jd5d6s2s,0.679,49893
Ad5d6s2s,1,43688
9d6d6s2s,1,45455
Td6d6s2s,1,47234
Jd6d6s2s,1,48427
Ad6d6s2s,1,40230
3c6d6s2s,0.41,48917
4c6d6s2s,1,48413
5c6d6s2s,1,49084
AdJd6s2s,1,41647
KcKd6s2s,0.02,45570
Jc5c6s2s,0.679,49893
Ac5c6s2s,1,43688
AcJc6s2s,1,41647
7h3h7s2s,1,66750
Ah3h7s2s,1,62065
5h4h7s2s,0.75,70335
6h4h7s2s,1,67132
7h4h7s2s,1,64388
Ah4h7s2s,1,60709
6h5h7s2s,1,66957
7h5h7s2s,1,64328
9h5h7s2s,0.77,66883
Ah5h7s2s,1,61027
5d5h7s2s,0.4,67872
5c5h7s2s,0.4,67872
7c5h7s2s,1,64595
7h6h7s2s,1,63010
8h6h7s2s,1,53201
9h6h7s2s,1,66199
Ah6h7s2s,1,58885
6d6h7s2s,0.84,65741
7c6h7s2s,1,62440
9h7h7s2s,1,63726
Th7h7s2s,1,63003
Jh7h7s2s,1,63634
Ah7h7s2s,1,56125
4d7h7s2s,0.18,64184
5d7h7s2s,1,64464
6d7h7s2s,1,63231
9d7h7s2s,0.1628,63411
4c7h7s2s,0.18,64184
5c7h7s2s,1,64464
9c7h7s2s,0.1628,63411
Ah8h7s2s,1,46125
Ah9h7s2s,1,58421
9d9h7s2s,1,65746
9c9h7s2s,1,65746
TdTh7s2s,1,63997
TcTh7s2s,1,63997
JdJh7s2s,1,65817
JcJh7s2s,1,65817
KdKh7s2s,1,68024
KcKh7s2s,1,68024
Ad3d7s2s,0.725,60274
5d4d7s2s,1,67863
6d4d7s2s,1,65876
Ad4d7s2s,1,60249
7c4d7s2s,0.1134,63002
6d5d7s2s,1,65212
9d5d7s2s,0.77,64889
Ad5d7s2s,1,59326
5c5d7s2s,0.4,64884
8d6d7s2s,1,53707
9d6d7s2s,1,63495
Ad6d7s2s,1,57257
7c6d7s2s,1,61226
Ad8d7s2s,1,46105
Td9d7s2s,1,64802
Jd9d7s2s,1,65485
Ad9d7s2s,1,55869
9c9d7s2s,1,64669
AdTd7s2s,1,57104
TcTd7s2s,1,63684
AdJd7s2s,1,57255
JcJd7s2s,1,65706
KcKd7s2s,1,66500
Ac3c7s2s,0.725,60274
5c4c7s2s,1,67863
7c4c7s2s,0.63,63002
Ac4c7s2s,1,60249
9c5c7s2s,0.77,64889
Ac5c7s2s,1,59326
Jc7c7s2s,1,61889
Ac7c7s2s,1,53445
Ac8c7s2s,1,46105
