KhAs4s2s,0.135,322559
KhAs5s2s,0.1304,325264
KhAs6s2s,0.965,322962
KhAs7s2s,0.665,321303
AsJs9s2s,0.5103,302233
QhAsTs2s,1,312940
KhAsTs2s,1,313179
KdAsTs2s,1,313169
KcAsTs2s,1,313169
JhAsJs2s,1,305981
QhAsJs2s,1,303459
KhAsJs2s,1,302808
9dAsJs2s,0.955,302909
JdAsJs2s,1,305967
QdAsJs2s,1,303329
KdAsJs2s,1,302694
9cAsJs2s,0.955,302909
JcAsJs2s,1,305967
QcAsJs2s,1,303329
KcAsJs2s,1,302694
3d3hAs2s,1,326981
9d3hAs2s,1,327338
3c3hAs2s,1,326981
9c3hAs2s,1,327338
4d4hAs2s,0.84,328426
9d4hAs2s,1,328020
4c4hAs2s,0.84,328426
9c4hAs2s,1,328020
5d5hAs2s,0.68,329366
9d5hAs2s,1,328511
5c5hAs2s,0.68,329366
9c5hAs2s,1,328511
6d6hAs2s,1,326725
9d6hAs2s,1,327270
7c6hAs2s,1,328135
9c6hAs2s,1,327270
6d7hAs2s,1,328241
9d7hAs2s,1,328672
7c7hAs2s,1,329618
9c7hAs2s,1,328672
Kh9hAs2s,0.0077,328311
3d9hAs2s,1,328352
4d9hAs2s,1,328658
5d9hAs2s,1,328834
6d9hAs2s,1,327794
9d9hAs2s,1,327971
Td9hAs2s,0.08,330353
Jd9hAs2s,0.735,328688
3c9hAs2s,1,328352
4c9hAs2s,1,328658
5c9hAs2s,1,328834
7c9hAs2s,1,328565
9c9hAs2s,1,327971
Tc9hAs2s,0.08,330353
Jc9hAs2s,0.735,328688
TdThAs2s,1,329594
KdThAs2s,1,327471
TcThAs2s,1,329594
KcThAs2s,1,327471
9dJhAs2s,1,328214
JdJhAs2s,0.99,329560
KdJhAs2s,1,327995
9cJhAs2s,1,328214
JcJhAs2s,0.99,329560
KcJhAs2s,1,327995
KdQhAs2s,1,326601
KcQhAs2s,1,326601
2dKhAs2s,0.925,325988
TdKhAs2s,0.01,327836
JdKhAs2s,1,327775
QdKhAs2s,1,326438
2cKhAs2s,0.925,325988
TcKhAs2s,0.01,327836
JcKhAs2s,1,327775
QcKhAs2s,1,326438
6d3dAs2s,0.245,326883
9d3dAs2s,1,328498
9c3dAs2s,1,328498
9d4dAs2s,1,328772
4c4dAs2s,0.33,327769
7c4dAs2s,1,329390
9c4dAs2s,1,328772
9d5dAs2s,1,329032
9c5dAs2s,1,329032
9d6dAs2s,1,327411
3c6dAs2s,0.245,326883
7c6dAs2s,1,328340
9c6dAs2s,1,327411
Jd9dAs2s,1,328457
3c9dAs2s,1,328498
4c9dAs2s,1,328772
5c9dAs2s,1,329032
7c9dAs2s,1,328889
9c9dAs2s,1,327360
Tc9dAs2s,0.7175,328451
Jc9dAs2s,1,328457
9cTdAs2s,0.7175,328451
TcTdAs2s,1,329597
