AdJd3s2s,0.46,-250740
AcJc3s2s,0.46,-250740
TdAs9s2s,0.56,-250765
TcAs9s2s,0.56,-250765
TdTh9s2s,1,-250740
TcTh9s2s,1,-250740
JdJh9s2s,1,-250740
JcJh9s2s,1,-250740
JcJd9s2s,1,-250740
Th8hTs2s,1,-250740
Th9hTs2s,1,-250740
Td6dTs2s,0.8,-250740
Td8dTs2s,1,-250740
Tc8cTs2s,1,-250740
Jh3hJs2s,1,-250740
Jh4hJs2s,1,-250740
Qh4hJs2s,0.575,-250740
Jh5hJs2s,1,-250740
Qh5hJs2s,1,-250740
Ah5hJs2s,0.61,-250740
Jh7hJs2s,1,-250740
Ah7hJs2s,1,-250740
Jh8hJs2s,1,-250740
Qh8hJs2s,0.115,-250740
Jd3dJs2s,1,-250740
Jd4dJs2s,1,-250740
Jd5dJs2s,1,-250740
Jd8dJs2s,1,-250740
Jc3cJs2s,1,-250740
Jc4cJs2s,1,-250740
Jc5cJs2s,1,-250740
Jc7cJs2s,1,-250740
Jc8cJs2s,1,-250740
AdKh3h2s,1,-250740
AcKh3h2s,1,-250740
KdAh3h2s,1,-250740
AdAh3h2s,1,-250740
KcAh3h2s,1,-250740
AcAh3h2s,1,-250740
AcAd3h2s,1,-250740
AdKh4h2s,1,-250740
AcKh4h2s,1,-250740
QdAh4h2s,1,-250740
KdAh4h2s,1,-250740
AdAh4h2s,1,-250740
QcAh4h2s,1,-250740
KcAh4h2s,1,-250740
AcAh4h2s,1,-250740
AcAd4h2s,1,-250740
AhKh5h2s,1,-250740
AdKh5h2s,1,-250740
AcKh5h2s,1,-250740
QdAh5h2s,1,-250740
KdAh5h2s,1,-250740
AdAh5h2s,1,-250740
QcAh5h2s,1,-250740
KcAh5h2s,1,-250740
AcAh5h2s,1,-250740
AdKd5h2s,1,-250740
AcAd5h2s,1,-250740
AcKc5h2s,1,-250740
AdAh6h2s,1,-250740
AcAh6h2s,1,-250740
AcAd6h2s,1,-250740
KdAh7h2s,1,-250740
AdAh7h2s,1,-250740
KcAh7h2s,1,-250740
AcAh7h2s,1,-250740
AcAd7h2s,1,-250740
AdKh8h2s,1,-250740
AcKh8h2s,1,-250740
TdAh8h2s,1,-250740
JdAh8h2s,1,-250740
QdAh8h2s,1,-250740
KdAh8h2s,1,-250740
AdAh8h2s,1,-250740
TcAh8h2s,1,-250740
JcAh8h2s,1,-250740
QcAh8h2s,1,-250740
KcAh8h2s,1,-250740
AcAh8h2s,1,-250740
AdTd8h2s,1,-250740
AdKd8h2s,1,-250740
AcAd8h2s,1,-250740
AcTc8h2s,1,-250740
AcKc8h2s,1,-250740
TdTh9h2s,1,-250740
JdTh9h2s,1,-250740
TcTh9h2s,1,-250740
JcTh9h2s,1,-250740
TdJh9h2s,1,-250740
JdJh9h2s,1,-250740
TcJh9h2s,1,-250740
JcJh9h2s,1,-250740
TdKh9h2s,1,-250740
AdKh9h2s,1,-250740
TcKh9h2s,1,-250740
AcKh9h2s,1,-250740
9dAh9h2s,1,-250740
TdAh9h2s,1,-250740
JdAh9h2s,1,-250740
QdAh9h2s,1,-250740
KdAh9h2s,1,-250740
AdAh9h2s,1,-250740
9cAh9h2s,1,-250740
TcAh9h2s,1,-250740
JcAh9h2s,1,-250740
QcAh9h2s,1,-250740
KcAh9h2s,1,-250740
AcAh9h2s,1,-250740
Ad9d9h2s,1,-250740
JdTd9h2s,1,-250740
AdTd9h2s,1,-250740
AdJd9h2s,1,-250740
AcAd9h2s,1,-250740
Ac9c9h2s,1,-250740
JcTc9h2s,1,-250740
AcTc9h2s,1,-250740
AcJc9h2s,1,-250740
QhJhTh2s,1,-250740
AhJhTh2s,1,-250740
9dJhTh2s,1,-250740
TdJhTh2s,1,-250740
JdJhTh2s,1,-250740
QdJhTh2s,1,-250740
AdJhTh2s,1,-250740
9cJhTh2s,1,-250740
TcJhTh2s,1,-250740
JcJhTh2s,1,-250740
QcJhTh2s,1,-250740
AcJhTh2s,1,-250740
AhQhTh2s,1,-250740
JdQhTh2s,1,-250740
AdQhTh2s,1,-250740
JcQhTh2s,1,-250740
AcQhTh2s,1,-250740
8dAhTh2s,1,-250740
9dAhTh2s,1,-250740
TdAhTh2s,1,-250740
JdAhTh2s,1,-250740
QdAhTh2s,1,-250740
AdAhTh2s,1,-250740
8cAhTh2s,1,-250740
9cAhTh2s,1,-250740
TcAhTh2s,1,-250740
JcAhTh2s,1,-250740
QcAhTh2s,1,-250740
AcAhTh2s,1,-250740
Ad8dTh2s,1,-250740
Td9dTh2s,1,-250740
Jd9dTh2s,1,-250740
Ad9dTh2s,1,-250740
JdTdTh2s,1,-250740
AdTdTh2s,1,-250740
JcTdTh2s,1,-250740
QdJdTh2s,1,-250740
AdJdTh2s,1,-250740
TcJdTh2s,1,-250740
JcJdTh2s,1,-250740
AdQdTh2s,1,-250740
AcAdTh2s,1,-250740
Ac8cTh2s,1,-250740
Tc9cTh2s,1,-250740
Jc9cTh2s,1,-250740
Ac9cTh2s,1,-250740
JcTcTh2s,1,-250740
AcTcTh2s,1,-250740
QcJcTh2s,1,-250740
AcJcTh2s,1,-250740
AcQcTh2s,1,-250740
AhQhJh2s,1,-250740
TdQhJh2s,1,-250740
JdQhJh2s,1,-250740
AdQhJh2s,1,-250740
TcQhJh2s,1,-250740
JcQhJh2s,1,-250740
AcQhJh2s,1,-250740
8dAhJh2s,1,-250740
9dAhJh2s,1,-250740
TdAhJh2s,1,-250740
JdAhJh2s,1,-250740
QdAhJh2s,1,-250740
AdAhJh2s,1,-250740
8cAhJh2s,1,-250740
9cAhJh2s,1,-250740
TcAhJh2s,1,-250740
JcAhJh2s,1,-250740
QcAhJh2s,1,-250740
AcAhJh2s,1,-250740
Ad8dJh2s,1,-250740
Jd9dJh2s,1,-250740
Ad9dJh2s,1,-250740
JdTdJh2s,1,-250740
QdTdJh2s,1,-250740
AdTdJh2s,1,-250740
TcTdJh2s,1,-250740
JcTdJh2s,1,-250740
AdJdJh2s,1,-250740
TcJdJh2s,1,-250740
AcJdJh2s,1,-250740
AdQdJh2s,1,-250740
JcAdJh2s,1,-250740
AcAdJh2s,1,-250740
Ac8cJh2s,1,-250740
Jc9cJh2s,1,-250740
Ac9cJh2s,1,-250740
JcTcJh2s,1,-250740
QcTcJh2s,1,-250740
AcTcJh2s,1,-250740
AcJcJh2s,1,-250740
AcQcJh2s,1,-250740
4dAhQh2s,1,-250740
5dAhQh2s,1,-250740
9dAhQh2s,1,-250740
TdAhQh2s,1,-250740
JdAhQh2s,1,-250740
AdAhQh2s,1,-250740
4cAhQh2s,1,-250740
5cAhQh2s,1,-250740
9cAhQh2s,1,-250740
TcAhQh2s,1,-250740
JcAhQh2s,1,-250740
AcAhQh2s,1,-250740
JdTdQh2s,1,-250740
AdTdQh2s,1,-250740
AdJdQh2s,1,-250740
AcAdQh2s,1,-250740
JcTcQh2s,1,-250740
AcTcQh2s,1,-250740
AcJcQh2s,1,-250740
3dAhKh2s,1,-250740
4dAhKh2s,1,-250740
5dAhKh2s,1,-250740
8dAhKh2s,1,-250740
9dAhKh2s,1,-250740
AdAhKh2s,1,-250740
3cAhKh2s,1,-250740
4cAhKh2s,1,-250740
5cAhKh2s,1,-250740
7cAhKh2s,1,-250740
8cAhKh2s,1,-250740
9cAhKh2s,1,-250740
AcAhKh2s,1,-250740
Ad8dKh2s,1,-250740
Ad9dKh2s,1,-250740
AcAdKh2s,1,-250740
Ac7cKh2s,1,-250740
Ac8cKh2s,1,-250740
