AdAh3h2s,1,0
AcAh3h2s,1,0
AcAd3h2s,1,0
AdAh4h2s,1,0
AcAh4h2s,1,0
AcAd4h2s,1,0
AdAh5h2s,1,0
AcAh5h2s,1,0
AcAd5h2s,1,0
AdAh7h2s,1,0
AcAh7h2s,1,0
AcAd7h2s,1,0
TdAh8h2s,1,0
JdAh8h2s,0.36,0
TcAh8h2s,1,0
JcAh8h2s,0.36,0
TdTh9h2s,1,0
JdTh9h2s,0.0097,0
TcTh9h2s,1,0
JcTh9h2s,0.0097,0
TdJh9h2s,0.98,0
JdJh9h2s,1,0
TcJh9h2s,0.98,0
JcJh9h2s,1,0
9dAh9h2s,0.95,0
TdAh9h2s,1,0
JdAh9h2s,1,0
AdAh9h2s,1,0
9cAh9h2s,0.95,0
TcAh9h2s,1,0
JcAh9h2s,1,0
AcAh9h2s,1,0
Ad9d9h2s,1,0
JdTd9h2s,0.54,0
AdTd9h2s,1,0
AdJd9h2s,1,0
AcAd9h2s,1,0
Ac9c9h2s,1,0
JcTc9h2s,0.54,0
AcTc9h2s,1,0
AcJc9h2s,1,0
QhJhTh2s,0.43,0
AhJhTh2s,1,0
9dJhTh2s,0.54,0
TdJhTh2s,1,0
JdJhTh2s,1,0
QdJhTh2s,1,0
AdJhTh2s,1,0
9cJhTh2s,0.54,0
TcJhTh2s,1,0
JcJhTh2s,1,0
QcJhTh2s,1,0
AcJhTh2s,1,0
AhQhTh2s,1,0
JdQhTh2s,1,0
AdQhTh2s,1,0
JcQhTh2s,1,0
AcQhTh2s,1,0
8dAhTh2s,1,0
9dAhTh2s,1,0
TdAhTh2s,1,0
JdAhTh2s,1,0
QdAhTh2s,1,0
AdAhTh2s,1,0
8cAhTh2s,1,0
9cAhTh2s,1,0
TcAhTh2s,1,0
JcAhTh2s,1,0
QcAhTh2s,1,0
AcAhTh2s,1,0
Ad8dTh2s,1,0
Td9dTh2s,1,0
Jd9dTh2s,0.98,0
Ad9dTh2s,1,0
JdTdTh2s,1,0
AdTdTh2s,1,0
JcTdTh2s,0.04,0
QdJdTh2s,1,0
AdJdTh2s,1,0
TcJdTh2s,0.04,0
JcJdTh2s,1,0
AdQdTh2s,1,0
AcAdTh2s,1,0
Ac8cTh2s,1,0
Tc9cTh2s,1,0
Jc9cTh2s,0.98,0
Ac9cTh2s,1,0
JcTcTh2s,1,0
AcTcTh2s,1,0
QcJcTh2s,1,0
AcJcTh2s,1,0
AcQcTh2s,1,0
AhQhJh2s,1,0
TdQhJh2s,1,0
JdQhJh2s,1,0
AdQhJh2s,1,0
TcQhJh2s,1,0
JcQhJh2s,1,0
AcQhJh2s,1,0
8dAhJh2s,0.01,0
9dAhJh2s,1,0
TdAhJh2s,1,0
JdAhJh2s,1,0
QdAhJh2s,1,0
AdAhJh2s,1,0
8cAhJh2s,0.01,0
9cAhJh2s,1,0
TcAhJh2s,1,0
JcAhJh2s,1,0
QcAhJh2s,1,0
AcAhJh2s,1,0
Ad8dJh2s,0.1579,0
Jd9dJh2s,1,0
Ad9dJh2s,1,0
JdTdJh2s,1,0
QdTdJh2s,1,0
AdTdJh2s,1,0
TcTdJh2s,0.04,0
JcTdJh2s,1,0
AdJdJh2s,1,0
TcJdJh2s,1,0
AcJdJh2s,1,0
AdQdJh2s,1,0
JcAdJh2s,1,0
AcAdJh2s,1,0
Ac8cJh2s,0.1579,0
Jc9cJh2s,1,0
Ac9cJh2s,1,0
JcTcJh2s,1,0
QcTcJh2s,1,0
AcTcJh2s,1,0
AcJcJh2s,1,0
AcQcJh2s,1,0
TdAhQh2s,1,0
JdAhQh2s,1,0
TcAhQh2s,1,0
JcAhQh2s,1,0
JdTdQh2s,1,0
AdTdQh2s,1,0
AdJdQh2s,1,0
JcTcQh2s,1,0
AcTcQh2s,1,0
AcJcQh2s,1,0
Ad3dAh2s,1,0
Ac3dAh2s,1,0
Ad4dAh2s,1,0
Ac4dAh2s,1,0
Ad5dAh2s,1,0
Ac5dAh2s,1,0
Ad9dAh2s,1,0
Ac9dAh2s,1,0
JdTdAh2s,1,0
QdTdAh2s,1,0
AdTdAh2s,1,0
AcTdAh2s,1,0
QdJdAh2s,1,0
AdJdAh2s,1,0
JcJdAh2s,1,0
AcJdAh2s,1,0
3cAdAh2s,1,0
4cAdAh2s,1,0
5cAdAh2s,1,0
7cAdAh2s,1,0
9cAdAh2s,1,0
TcAdAh2s,1,0
JcAdAh2s,1,0
AcAdAh2s,0.56,0
Ac3cAh2s,1,0
Ac4cAh2s,1,0
Ac5cAh2s,1,0
Ac7cAh2s,1,0
Ac9cAh2s,1,0
JcTcAh2s,1,0
QcTcAh2s,1,0
AcTcAh2s,1,0
QcJcAh2s,1,0
AcJcAh2s,1,0
AcAd4d2s,1,0
AcAd5d2s,1,0
JcAd8d2s,0.0008,0
TcTd9d2s,1,0
JcTd9d2s,0.01,0
TcJd9d2s,0.98,0
JcJd9d2s,1,0
9cAd9d2s,1,0
TcAd9d2s,1,0
JcAd9d2s,1,0
AcAd9d2s,1,0
Ac9c9d2s,1,0
JcTc9d2s,0.54,0
AcTc9d2s,1,0
AcJc9d2s,1,0
QdJdTd2s,0.43,0
AdJdTd2s,1,0
9cJdTd2s,0.54,0
TcJdTd2s,1,0
JcJdTd2s,1,0
QcJdTd2s,1,0
AcJdTd2s,1,0
AdQdTd2s,0.65,0
JcQdTd2s,1,0
AcQdTd2s,0.65,0
9cAdTd2s,1,0
TcAdTd2s,1,0
JcAdTd2s,1,0
QcAdTd2s,0.65,0
AcAdTd2s,1,0
Tc9cTd2s,1,0
Jc9cTd2s,0.98,0
Ac9cTd2s,1,0
JcTcTd2s,1,0
AcTcTd2s,1,0
QcJcTd2s,1,0
AcJcTd2s,1,0
AcQcTd2s,0.65,0
AdQdJd2s,1,0
TcQdJd2s,1,0
AcQdJd2s,1,0
9cAdJd2s,1,0
TcAdJd2s,1,0
JcAdJd2s,1,0
QcAdJd2s,1,0
AcAdJd2s,1,0
Ac8cJd2s,0.0008,0
Tc9cJd2s,0.01,0
Jc9cJd2s,1,0
Ac9cJd2s,1,0
JcTcJd2s,1,0
QcTcJd2s,1,0
AcTcJd2s,1,0
AcJcJd2s,1,0
AcQcJd2s,1,0
TcAdQd2s,0.65,0
JcAdQd2s,1,0
JcTcQd2s,1,0
AcTcQd2s,0.65,0
AcJcQd2s,1,0
Ac4cAd2s,1,0
Ac5cAd2s,1,0
Ac7cAd2s,1,0
Ac9cAd2s,1,0
JcTcAd2s,1,0
QcTcAd2s,0.65,0
AcTcAd2s,1,0
QcJcAd2s,1,0
AcJcAd2s,1,0
QcJcTc2s,0.43,0
AcJcTc2s,1,0
AcQcTc2s,0.65,0
AcQcJc2s,1,0
TdTh3h3s,1,0
TcTh3h3s,1,0
JdJh3h3s,1,0
JcJh3h3s,1,0
4dAh3h3s,1,0
5dAh3h3s,1,0
TdAh3h3s,0.0232,0
4cAh3h3s,1,0
5cAh3h3s,1,0
TcAh3h3s,0.0232,0
Ad4d3h3s,1,0
Ad5d3h3s,1,0
JcJd3h3s,1,0
Ac4c3h3s,1,0
Ac5c3h3s,1,0
3dAh4h3s,1,0
4dAh4h3s,1,0
5dAh4h3s,1,0
6dAh4h3s,0.0067,0
AdAh4h3s,1,0
3cAh4h3s,1,0
4cAh4h3s,1,0
5cAh4h3s,1,0
7cAh4h3s,0.72,0
AcAh4h3s,1,0
Ad3d4h3s,1,0
Ad4d4h3s,1,0
Ad5d4h3s,1,0
AdJd4h3s,1,0
Ac3c4h3s,1,0
Ac4c4h3s,1,0
Ac5c4h3s,1,0
Ac7c4h3s,0.63,0
AcJc4h3s,1,0
JdJh5h3s,1,0
JcJh5h3s,1,0
3dAh5h3s,1,0
4dAh5h3s,1,0
5dAh5h3s,1,0
6dAh5h3s,1,0
AdAh5h3s,1,0
3cAh5h3s,1,0
4cAh5h3s,1,0
5cAh5h3s,1,0
7cAh5h3s,1,0
AcAh5h3s,1,0
Ad3d5h3s,1,0
Ad4d5h3s,1,0
Ad5d5h3s,1,0
Ad6d5h3s,1,0
Ad9d5h3s,0.04,0
AdTd5h3s,0.34,0
Ac3c5h3s,1,0
Ac4c5h3s,1,0
Ac5c5h3s,1,0
Ac7c5h3s,1,0
Ac9c5h3s,0.04,0
AcTc5h3s,0.34,0
5dAh6h3s,1,0
5cAh6h3s,1,0
Ad4d6h3s,0.01,0
Ad5d6h3s,1,0
Ac4c6h3s,0.01,0
Ac5c6h3s,1,0
4dAh7h3s,0.63,0
5dAh7h3s,1,0
TdAh7h3s,1,0
4cAh7h3s,0.63,0
5cAh7h3s,1,0
7cAh7h3s,1,0
TcAh7h3s,1,0
Ad4d7h3s,0.72,0
Ad5d7h3s,1,0
AdJd7h3s,0.5831,0
Ac4c7h3s,0.72,0
Ac5c7h3s,1,0
Ac7c7h3s,1,0
AcJc7h3s,0.5831,0
JdJh8h3s,0.658,0
JcJh8h3s,0.658,0
TdAh8h3s,0.81,0
TcAh8h3s,0.81,0
TdTh9h3s,1,0
TcTh9h3s,1,0
TdJh9h3s,1,0
JdJh9h3s,1,0
TcJh9h3s,1,0
JcJh9h3s,1,0
5dAh9h3s,0.04,0
9dAh9h3s,1,0
JdAh9h3s,0.25,0
AdAh9h3s,1,0
5cAh9h3s,0.04,0
9cAh9h3s,1,0
JcAh9h3s,0.25,0
AcAh9h3s,1,0
Ad9d9h3s,1,0
JdTd9h3s,1,0
Ac9c9h3s,1,0
JcTc9h3s,1,0
QhJhTh3s,0.97,0
AhJhTh3s,1,0
9dJhTh3s,1,0
TdJhTh3s,1,0
JdJhTh3s,1,0
QdJhTh3s,1,0
AdJhTh3s,1,0
9cJhTh3s,1,0
TcJhTh3s,1,0
JcJhTh3s,1,0
QcJhTh3s,1,0
AcJhTh3s,1,0
JdQhTh3s,1,0
JcQhTh3s,1,0
8dAhTh3s,1,0
JdAhTh3s,1,0
QdAhTh3s,1,0
AdAhTh3s,1,0
8cAhTh3s,1,0
JcAhTh3s,1,0
QcAhTh3s,1,0
AcAhTh3s,1,0
Td3dTh3s,1,0
Ad4dTh3s,0.97,0
Ad5dTh3s,1,0
Td9dTh3s,1,0
Jd9dTh3s,1,0
